input_query_id,input_source_pdf_path,input_source_doi,input_source_is_review_paper,original_query,used_decomposition,num_subproblems_run,rank,equipment_name,equipment_type,best_relevance_label,max_confidence_score,num_supporting_subproblems,num_supporting_papers,supporting_subproblem_ids,aliases,measurement_outputs,explanations,supporting_papers
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,3,fluorescence microscopy system,microscope / imaging system,best_match,0.98,1,1,biocidal_vs_antifouling_mechanism,NIKON Eclipse Ti-S system | fluorescence microscope,fluorescence images | relative protein adsorption / surface protein coverage,"This equipment directly measures initial protein attachment, which is central to distinguishing true antifouling behavior from reduced attachment caused by biocidal effects.",Bottom-up sono-enzymatic approach to build antimicrobial and antifouling nano-enabled coatings on urinary catheters (10.1039/d5na00577a)
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,4,contact angle goniometer,surface wettability analyzer,best_match,0.96,1,4,surface_properties_related_to_antifouling,water contact angle measurement system | contact angle analyzer,contact angle | sliding angle | contact angle hysteresis | surface wettability,"Wettability is a key surface property that can explain antifouling performance, and the chunks explicitly report contact angle and sliding-angle measurements.",Fabrication and characterization of a novel tannic acid coated boehmite/PES high performance antifouling NF membrane and application for licorice dye removal (10.1016/j.cej.2020.125105) | Slippery Alkoxysilane Coatings for Antifouling Applications (10.1021/acsami.3c00555) | Silicone/ZnO nanorod composite coating as a marine antifouling surface (10.1016/J.APSUSC.2018.10.004) | Antifouling Properties of Poly(2-Oxazoline)s and Poly(2-Oxazine)s: Direct Comparison of Polymer-Coated Surfaces with the Same Coating Parameters. (10.1002/marc.202300168)
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,5,cell adhesion assay system,bioassay / cell analysis system,best_match,0.96,1,2,cell_attachment_resistance,adhesion assay,cell attachment level | cell adhesion number / percentage,"The query is specifically about whether the coating prevents cell attachment. The chunks explicitly name a cell adhesion assay as the method used to investigate attachment, so it directly addresses the question.","Effect of hyaluronic acid on morphological changes to dentin surfaces and subsequent effect on periodontal ligament cell survival, attachment, and spreading (10.1007/s00784-016-1856-6) | Effects of air polishing and an amino acid buffered hypochlorite solution to dentin surfaces and periodontal ligament cell survival, attachment, and spreading (10.1007/s00784-016-1950-9)"
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,6,quartz crystal microbalance with dissipation monitoring,surface interaction analyzer,best_match,0.95,1,1,protein_adsorption_resistance,QCM-D | quartz crystal microbalance with dissipation,adsorbed mass / frequency shift | dissipation change | kinetic adsorption behavior,This is directly suitable for assessing whether a coating reduces or prevents protein adsorption under relevant exposure conditions because it can monitor adsorption of proteins onto coated surfaces in real time.,Control of Specific/Nonspecific Protein Adsorption: Functionalization of Polyelectrolyte Multilayer Films as a Potential Coating for Biosensors (10.3390/ma14247629)
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,7,colony formation unit assay,microbiology assay equipment / counting workflow,best_match,0.92,1,2,biocidal_vs_antifouling_mechanism,CFU test | colony formation unit tests,viable colony counts | bacterial survival / inhibition,A CFU assay directly tests whether reduced surface colonization is due to killing/inhibition of microbes rather than purely preventing fouling attachment.,Bottom-up sono-enzymatic approach to build antimicrobial and antifouling nano-enabled coatings on urinary catheters (10.1039/d5na00577a) | Direct filtration procedure to attain antibacterial TFC membrane: A facile developing route of membrane surface properties and fouling resistance (10.1016/J.CHERD.2019.07.003)
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,8,surface plasmon resonance,surface interaction analyzer,best_match,0.9,1,1,protein_adsorption_resistance,SPR,binding response / resonance shift | adsorption kinetics | surface interaction signal,SPR is directly relevant because it is explicitly used to confirm antifouling properties and protein adsorption prevention on coated surfaces.,"Antifouling Surface‐Attached Hydrogel Nanocoatings Redefined: Green Solvent‐Based, Degradable, and High‐Performance Protection Against Foulants (10.1002/admi.202500122)"
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,9,diffusion inhibition zone assay setup,microbiology assay,acceptable_alternative,0.85,1,1,biocidal_vs_antifouling_mechanism,inhibition zone test | zone of inhibition assay,zone of inhibition | antibacterial activity,"Useful for checking biocidal effects, but it does not directly measure fouling resistance or protein/cell attachment on the surface.",Direct filtration procedure to attain antibacterial TFC membrane: A facile developing route of membrane surface properties and fouling resistance (10.1016/J.CHERD.2019.07.003)
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,10,live/dead assay,bioassay / cell viability analysis,supporting_but_not_ideal,0.84,1,1,cell_attachment_resistance,viability assay,cell viability | live/dead cell fraction,"This does not directly test attachment or spreading, but it supports interpretation of whether the coating is compatible with cells and whether cells persist on the surface. It is relevant but not the best match for the specific query.","Effect of hyaluronic acid on morphological changes to dentin surfaces and subsequent effect on periodontal ligament cell survival, attachment, and spreading (10.1007/s00784-016-1856-6)"
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,11,SEM,electron microscope,supporting_but_not_ideal,0.81,1,1,surface_properties_related_to_antifouling,scanning electron microscope | scanning electron microscopy,surface morphology | microstructure | pore structure,"SEM can characterize membrane or coating morphology, which may relate to antifouling, but the provided chunks emphasize AFM and wettability more directly.",Fabrication and characterization of a novel tannic acid coated boehmite/PES high performance antifouling NF membrane and application for licorice dye removal (10.1016/j.cej.2020.125105)
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,12,fluorescence microscopy,imaging microscope,supporting_but_not_ideal,0.8,1,1,protein_adsorption_resistance,fluorescent microscopy,surface fluorescence intensity | spatial distribution of adsorbed labeled protein,"This can support assessment of protein adsorption when proteins are fluorescently labeled, but it is less direct and less quantitative than SPR or QCM-D for adsorption measurement.",Inhibition of non-specific protein adsorption on PMMA surface: The role of surface modification (10.1016/j.jscs.2023.101755)
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,13,UV–vis spectrophotometer,optical spectrometer,supporting_but_not_ideal,0.79,1,1,surface_properties_related_to_antifouling,UV–vis spectroscopy system | UV–visible spectrometer,optical transparency | transmittance | absorbance,"UV–vis is useful for characterizing a coating's optical transparency, but it is only indirectly related to antifouling performance compared with roughness or wettability measurements.",Slippery Alkoxysilane Coatings for Antifouling Applications (10.1021/acsami.3c00555)
antifouling_01,data/interim/pdfs/Recent_Developments_and_Practical_Feasibility_of_Polymer-Based_Antifouling_Coatings.pdf,,True,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",True,4,14,FTIR spectrometer,molecular spectroscopy instrument,supporting_but_not_ideal,0.75,1,1,surface_properties_related_to_antifouling,Fourier-transform infrared spectrometer | FTIR,functional group signatures | chemical structure,"FTIR helps characterize coating chemistry, which can influence antifouling, but it does not directly measure the surface properties most clearly tied to antifouling in the chunks.",Fabrication and characterization of a novel tannic acid coated boehmite/PES high performance antifouling NF membrane and application for licorice dye removal (10.1016/j.cej.2020.125105)
subcellular_lipid_map,data/interim/pdfs/Redox_phospholipidomics_of_enzymatically_generated_oxygenated_phospholipids_as_specific_signals_of_programmed_cell_death.pdf,,True,"I need to visualize cardiolipins and phosphatidylethanolamines at the subcellular level in individual cells and organelles, not just in whole tissue sections.",False,1,1,Gas-cluster ion beam secondary-ion mass spectrometry (GCIB-SIMS) imaging system,mass spectrometry imaging instrument,best_match,0.99,1,2,original_query,secondary-ion mass spectrometry | SIMS imaging | GCIB-SIMS | 70 keV gas-cluster ion beam | 70 keV (H2O)n+ cluster ion beam,subcellular lipid distribution maps | single-cell/organellar localization of cardiolipins and phosphatidylethanolamines | secondary-ion mass spectra,This is directly described as imaging cardiolipins and phosphatidylethanolamines at the subcellular level in individual cells and organelles. It explicitly maps PE and CL in subcellular compartments with micrometer-scale spatial resolution.,Secondary-Ion Mass Spectrometry Images Cardiolipins and Phosphatidylethanolamines at the Subcellular Level (10.1002/anie.201814256) | Direct Mapping of Phospholipid Ferroptotic Death Signals in Cells and Tissues by Gas Cluster Ion Beam Secondary Ion Mass Spectrometry (GCIB-SIMS) (10.1002/anie.202102001)
subcellular_lipid_map,data/interim/pdfs/Redox_phospholipidomics_of_enzymatically_generated_oxygenated_phospholipids_as_specific_signals_of_programmed_cell_death.pdf,,True,"I need to visualize cardiolipins and phosphatidylethanolamines at the subcellular level in individual cells and organelles, not just in whole tissue sections.",False,1,2,Stimulated Raman scattering (SRS) microscopy,optical microscopy system,acceptable_alternative,0.86,1,1,original_query,PRM-SRS microscopy | hyperspectral PRM-SRS microscopy,subcellular lipid subtype maps | chemical composition images | hyperspectral Raman signatures,"The chunks state that SRS microscopy can provide subcellular resolution and can visualize subcellular distributions of cardiolipin and phosphatidylethanolamine-related lipid patterns. It is relevant for the query, though the evidence here is less direct than the SIMS example for explicit CL/PE visualization.",Multi-molecular hyperspectral PRM-SRS microscopy (10.1038/s41467-024-45576-6)
sr3fe2o7_neutron_diffraction_setup,data/interim/pdfs/Reentrant_multiple-q_magnetic_order_and_a__spin_meta-cholesteric__phase_in_Sr3Fe2O7.pdf,10.1038/s41535-024-00698-4,False,I need to determine magnetic Bragg reflections and reciprocal-space maps for a single-crystal magnetic material after field cooling. What physical instrument/setup was used for the diffraction measurement?,False,1,1,DMC cold-neutron single-crystal diffractometer,neutron diffractometer,best_match,0.98,1,1,original_query,DMC diffractometer | DMC,magnetic Bragg scattering/reflections | reciprocal-space maps | single-crystal neutron diffraction data | Q/HKL-space data,"This is explicitly described as being used for single-crystal neutron diffraction, mapping extensive areas of reciprocal space, and identifying magnetic Bragg scattering/reflections. That directly matches the query’s need for magnetic Bragg reflections and reciprocal-space maps after field cooling.",DMCpy: A powder and single crystal neutron diffraction software for the DMC diffractometer (10.1016/j.softx.2025.102237)
sr3fe2o7_neutron_diffraction_setup,data/interim/pdfs/Reentrant_multiple-q_magnetic_order_and_a__spin_meta-cholesteric__phase_in_Sr3Fe2O7.pdf,10.1038/s41535-024-00698-4,False,I need to determine magnetic Bragg reflections and reciprocal-space maps for a single-crystal magnetic material after field cooling. What physical instrument/setup was used for the diffraction measurement?,False,1,2,Cold-neutron powder diffractometer DMC with 6 T vertical-field cryomagnet,neutron diffractometer with cryomagnet,acceptable_alternative,0.84,1,1,original_query,DMC powder diffractometer | DMC with vertical field cryomagnet,reciprocal-space maps | magnetic diffraction data | wide-angle detector maps,"This setup is explicitly said to be a powerful tool to acquire reciprocal-space maps and was used with a 6 T vertical field cryomagnet for magnetic neutron diffraction. It is relevant, though the DMC single-crystal configuration above is the clearer match.","Comprehensive study of the magnetic phase transitions in Tb3Co combining thermal, magnetic and neutron diffraction measurements (10.1016/J.INTERMET.2019.106519)"
sr3fe2o7_neutron_diffraction_setup,data/interim/pdfs/Reentrant_multiple-q_magnetic_order_and_a__spin_meta-cholesteric__phase_in_Sr3Fe2O7.pdf,10.1038/s41535-024-00698-4,False,I need to determine magnetic Bragg reflections and reciprocal-space maps for a single-crystal magnetic material after field cooling. What physical instrument/setup was used for the diffraction measurement?,False,1,3,D10 single-crystal neutron diffractometer,neutron diffractometer,supporting_but_not_ideal,0.66,1,1,original_query,D10 diffractometer,single-crystal neutron diffraction data | Bragg reflections,"It is a relevant diffraction instrument for magnetic single-crystal studies, but the provided chunk does not explicitly connect it to reciprocal-space mapping or the field-cooled magnetic Bragg-reflection use case as directly as DMC.",Kagome staircase compound Co3V2O8 in an applied magnetic field: Single-crystal neutron diffraction study (10.1103/PhysRevB.82.104409)
sr3fe2o7_neutron_diffraction_setup,data/interim/pdfs/Reentrant_multiple-q_magnetic_order_and_a__spin_meta-cholesteric__phase_in_Sr3Fe2O7.pdf,10.1038/s41535-024-00698-4,False,I need to determine magnetic Bragg reflections and reciprocal-space maps for a single-crystal magnetic material after field cooling. What physical instrument/setup was used for the diffraction measurement?,False,1,4,D3 spin-polarized neutron diffractometer,polarized neutron diffractometer,supporting_but_not_ideal,0.61,1,1,original_query,D3 diffractometer,Bragg reflection asymmetries | polarized neutron diffraction intensities,"It is clearly a diffraction instrument for magnetic single-crystal work and measures Bragg reflections, but the query asks specifically about determining magnetic Bragg reflections and reciprocal-space maps; this instrument is not described as a reciprocal-space-mapping setup in the evidence.",Single crystal polarized neutron diffraction study of the magnetic structure of HoFeO3 (10.1088/1361-648X/aa7db9)
fmi_system,data/interim/pdfs/Reflect__reporting_guidelines_for_preclinical__translational_and_clinical_fluorescence_molecular_imaging_studies.pdf,,True,"I need to compare fluorescence molecular imaging platforms for surgery and interventions, including the hardware and acquisition settings I should report.",True,4,1,fluorescence imaging system,fluorescence imaging platform,best_match,0.98,2,2,hardware_parameters | acquisition_settings,fluorescence molecular imaging system | intraoperative fluorescence imaging system | endoscopic fluorescence imaging system | commercially available imaging system | custom-built system | standard/commercial fluorescence imaging system | custom-build fluorescence imaging system | FMI imaging device,fluorescence images | system performance characteristics | signal intensity / image acquisition data | acquisition parameters,"This is the central equipment type for the query. The chunks explicitly discuss which hardware characteristics should be reported to compare fluorescence imaging systems, including system model/version and device performance parameters relevant to operative and interventional use. | The query asks which acquisition settings should be reported for fluorescence molecular imaging during surgery and interventions. The chunks explicitly state that reporting should cover the imaging device and acquisition parameters, and provide checklist items for the fluorescence imaging system such as light source, optical filters, objective lens, illumination power, and system name/version. This is the core equipment for answering the query.","Reflect: reporting guidelines for preclinical, translational and clinical fluorescence molecular imaging studies (10.1038/s44303-025-00125-8) | Setting Standards for Reporting and Quantification in Fluorescence-Guided Surgery (10.1007/s11307-018-1220-0)"
fmi_system,data/interim/pdfs/Reflect__reporting_guidelines_for_preclinical__translational_and_clinical_fluorescence_molecular_imaging_studies.pdf,,True,"I need to compare fluorescence molecular imaging platforms for surgery and interventions, including the hardware and acquisition settings I should report.",True,4,2,fluorescence molecular imaging system,optical imaging system,best_match,0.98,1,3,performance_metrics,FMI system | fluorescence imaging system | near-infrared FMI system | clinical fluorescence imaging system,signal-to-noise ratio (SNR) | contrast | benchmarking score | dynamic range | spatial resolution | field homogeneity,"The query asks about performance metrics used to evaluate fluorescence molecular imaging platforms. The chunks explicitly describe benchmarking and sensitivity assessment of FMI systems using metrics such as SNR, contrast, dynamic range, spatial resolution, and field homogeneity, making the imaging system itself the central equipment relevant to the query.",Impact of signal-to-noise ratio and contrast definition on the sensitivity assessment and benchmarking of fluorescence molecular imaging systems (10.1117/1.JBO.30.S1.S13703) | Multi-Parametric Standardization of Fluorescence Imaging Systems Based on a Composite Phantom (10.1109/TBME.2019.2910733) | 3D-Printed Tumor Phantoms for Assessment of In Vivo Fluorescence Imaging Analysis Methods (10.1007/s11307-022-01783-5)
fmi_system,data/interim/pdfs/Reflect__reporting_guidelines_for_preclinical__translational_and_clinical_fluorescence_molecular_imaging_studies.pdf,,True,"I need to compare fluorescence molecular imaging platforms for surgery and interventions, including the hardware and acquisition settings I should report.",True,4,3,fluorescence molecular imaging (FMI) surgical imaging system,intraoperative fluorescence imaging platform,best_match,0.97,1,3,platform_classification,intraoperative FMI device | fluorescence imaging system | FMI imager,real-time fluorescence images | tumor or tissue border delineation | contrast/intensity of fluorescence signal,"This is the core equipment class directly relevant to comparing fluorescence molecular imaging platforms used in surgery. The chunks explicitly describe intraoperative FMI devices used for endoscopy, laparoscopic, open surgery, and margin assessment.",Intraoperative fluorescence molecular imaging accelerates the coming of precision surgery in China (10.1007/s00259-022-05730-y) | Comparison of narrow band and fluorescence molecular imaging to improve intraoperative tumour margin assessment in oral cancer surgery. (10.1016/j.oraloncology.2022.106099) | Enhancing precision in colorectal cancer surgery: development of an LGR5-targeting RSPO1 peptide mimetic as a contrast agent for intraoperative fluorescence molecular imaging (10.1080/15384101.2024.2364578)
fmi_system,data/interim/pdfs/Reflect__reporting_guidelines_for_preclinical__translational_and_clinical_fluorescence_molecular_imaging_studies.pdf,,True,"I need to compare fluorescence molecular imaging platforms for surgery and interventions, including the hardware and acquisition settings I should report.",True,4,4,detector / camera sensor,detection hardware,best_match,0.97,1,1,hardware_parameters,detector | sensor | camera | imaging sensor,pixel size | bit-depth/dynamic range | spectral quantum efficiency | dark noise | read noise,"The chunks explicitly say detectors should be characterized with pixel size, bit depth/dynamic range, spectral quantum efficiency, and noise levels, which are key hardware characteristics for system comparison.","Reflect: reporting guidelines for preclinical, translational and clinical fluorescence molecular imaging studies (10.1038/s44303-025-00125-8)"
